,original values,predicted,y_o-y_p,(yO-yP)^2,,,original values,predicted,y_o-y_p,s
13,14999,14600.16073,398.8392678,159072.7615,,,14999,15000,-1,
21,19990,9341.310306,10648.68969,113394592.2,,,19990,15000,4990,
7,11990,12982.05291,-992.0529087,984168.9737,,,11990,11800,190,
24,19499,17027.32247,2471.677533,6109189.825,,,19499,19999,-500,
16,14990,13791.10682,1198.89318,1437344.856,,,14990,18900,-3910,
25,18999,17027.32247,1971.677533,3887512.293,,,18999,19999,-1000,
5,11990,14600.16073,-2610.160732,6812939.048,,,11990,12000,-10,
,y_org,y_pred,13087.56357,132784820,,,y_org,y_pred,-241,
,,,1869.651938,18969259.99,,,,,-34.42857143,
,,,Mean Absolute Error,,,,,,Mean Absolute Error,
