x,y
1,59
3,95
2,91
1,64
1,85
2,68
2,60
2,83
4,74
1,66
2,90
2,76
1,66
3,75
3,68
2,70
4,68
3,85
1,59
4,77
3,92
1,68
4,50
3,62
3,58
3,89
1,51
3,100
2,85
1,95
1,57
3,68
2,63
1,55
3,54
3,92
4,61
3,70
4,91
3,78
2,52
4,91
1,76
3,79
3,96
1,99
2,75
3,50
1,99
4,89
3,58
1,72
3,88
2,99
1,86
4,84
1,50
2,54
3,84
4,90
4,64
3,72
3,80
4,79
1,65
3,86
3,60
3,53
1,73
3,69
4,71
4,56
4,69
4,78
1,80
1,55
2,64
4,80
3,89
1,80
3,58
1,79
4,86
2,100
3,66
3,68
1,95
2,75
1,97
4,63
2,68
3,98
1,57
2,69
3,85
1,86
2,90
3,76
4,55
3,50
1,82
3,50
1,98
4,60
1,76
1,52
1,68
1,94
3,90
3,99
3,67
4,71
3,57
4,70
1,94
4,96
1,53
3,54
3,76
1,97
1,61
3,97
3,100
4,83
3,86
1,53
3,59
1,70
2,60
4,83
1,68
3,58
3,86
4,79
1,56
1,55
4,53
3,66
4,67
4,78
4,99
2,87
2,62
2,87
4,85
4,68
2,82
4,90
1,94
4,87
3,62
3,79
4,88
2,60
1,53
2,96
2,79
4,93
3,50
4,54
4,52
4,79
3,57
1,99
4,82
3,72
2,57
1,70
2,91
1,83
4,64
4,95
1,82
4,72
1,84
4,52
2,56
3,80
2,97
3,70
2,63
4,91
3,55
1,53
1,89
1,92
4,97
4,98
2,81
4,80
3,78
3,57
3,89
4,64
2,83
2,51
4,96
3,64
2,87
1,61
3,53
4,60
1,98
4,50
